Erdek	40.3996	27.79348	TR	28	Europe/Istanbul
Erbaa	40.66889	36.5675	TR	253	Europe/Istanbul
Eminoenue	41.01766	28.97438	TR	3	Europe/Istanbul
Edirne	41.67719	26.55597	TR	62	Europe/Istanbul
Duzce	40.83889	31.16389	TR	153	Europe/Istanbul
Devrek	41.21917	31.95583	TR	95	Europe/Istanbul
Cubuk	40.23861	33.03222	TR	999	Europe/Istanbul
Corum	40.54889	34.95333	TR	808	Europe/Istanbul
Corlu	41.15917	27.8	TR	172	Europe/Istanbul
Cerkezkoey	41.28629	27.99939	TR	164	Europe/Istanbul
Cerkes	40.81164	32.89358	TR	1133	Europe/Istanbul
Cayeli	41.09228	40.72924	TR	13	Europe/Istanbul
Caycuma	41.42639	32.07556	TR	43	Europe/Istanbul
Catalca	41.14324	28.46154	TR	88	Europe/Istanbul
Carsamba	41.19889	36.72194	TR	28	Europe/Istanbul
Khanjarah	40.59995	33.6153	TR	727	Europe/Istanbul
Canakkale	40.14556	26.40639	TR	13	Europe/Istanbul
Can	40.03328	27.05236	TR	115	Europe/Istanbul
Bursa	40.19266	29.08403	TR	152	Europe/Istanbul
Bulancak	40.93717	38.22907	TR	14	Europe/Istanbul
Boyabat	41.46889	34.76667	TR	314	Europe/Istanbul
Bolu	40.73583	31.60611	TR	733	Europe/Istanbul
Bilecik	40.14192	29.97932	TR	517	Europe/Istanbul
Biga	40.22806	27.24222	TR	37	Europe/Istanbul
Beypazari	40.1675	31.92111	TR	681	Europe/Istanbul
Besikduzu	41.05199	39.22844	TR	17	Europe/Istanbul
Bayburt	40.25889	40.22778	TR	1552	Europe/Istanbul
Bartin	41.63583	32.3375	TR	28	Europe/Istanbul
Bandirma	40.35222	27.97667	TR	40	Europe/Istanbul
Bagcilar	41.03903	28.85671	TR	105	Europe/Istanbul
Bafra	41.56778	35.90694	TR	28	Europe/Istanbul
Babaeski	41.4325	27.09306	TR	58	Europe/Istanbul
Artvin	41.18161	41.82172	TR	517	Europe/Istanbul
Arsin	40.94958	39.92756	TR	46	Europe/Istanbul
Arhavi	41.35121	41.30456	TR	-9999	Europe/Istanbul
Ardesen	41.19111	40.9875	TR	12	Europe/Istanbul
Ardahan	41.10871	42.70222	TR	1812	Europe/Istanbul
Arakli	40.93854	40.05842	TR	8	Europe/Istanbul
Amasya	40.65333	35.83306	TR	402	Europe/Istanbul
Alapli	41.1694	31.37917	TR	85	Europe/Istanbul
Alaca	40.16833	34.8425	TR	923	Europe/Istanbul
Akyazi	40.685	30.62222	TR	46	Europe/Istanbul
Akcakoca	41.08663	31.11623	TR	59	Europe/Istanbul
Akcaabat	41.0212	39.57146	TR	21	Europe/Istanbul
Adapazari	40.78056	30.40333	TR	34	Europe/Istanbul
Espiye	40.94794	38.71148	TR	13	Europe/Istanbul
merter keresteciler	41.01295	28.88593	TR	61	Europe/Istanbul
guengoeren merter	41.00711	28.88795	TR	51	Europe/Istanbul
Turgutreis	37.01667	27.26667	TR	18	Europe/Istanbul
Sarigerme	36.71549	28.70436	TR	26	Europe/Istanbul
Atasehir	40.9833	29.1167	TR	83	Europe/Istanbul
Basaksehir	41.09307	28.80203	TR	107	Europe/Istanbul
Beylikduezue	40.982	28.6399	TR	102	Europe/Istanbul
Bueyuekcekmece	41.02072	28.58502	TR	5	Europe/Istanbul
Cankaya	39.9179	32.86268	TR	889	Europe/Istanbul
Bahcelievler	41.00231	28.8598	TR	73	Europe/Istanbul
Sultangazi	41.10652	28.86847	TR	144	Europe/Istanbul
Sultanbeyli	40.96072	29.27067	TR	151	Europe/Istanbul
Sancaktepe	41.00244	29.23187	TR	114	Europe/Istanbul
Karabaglar	38.37396	27.1352	TR	66	Europe/Istanbul
Tunapuna	10.63333	-61.38333	TT	12	America/Port_of_Spain
Scarborough	11.18333	-60.73333	TT	27	America/Port_of_Spain
Sangre Grande	10.58333	-61.11667	TT	19	America/Port_of_Spain
San Fernando	10.28333	-61.46667	TT	16	America/Port_of_Spain
Rio Claro	10.3	-61.18333	TT	48	America/Port_of_Spain
Port-of-Spain	10.66668	-61.51889	TT	21	America/Port_of_Spain
Point Fortin	10.18333	-61.68333	TT	13	America/Port_of_Spain
Paradise	10.65298	-61.36298	TT	77	America/Port_of_Spain
Mon Repos	10.27979	-61.4459	TT	5	America/Port_of_Spain
Marabella	10.30618	-61.44671	TT	7	America/Port_of_Spain
Laventille	10.64917	-61.49889	TT	28	America/Port_of_Spain
Chaguanas	10.51667	-61.41667	TT	18	America/Port_of_Spain
Arima	10.63333	-61.28333	TT	54	America/Port_of_Spain
Funafuti	-8.52425	179.19417	TV	7	Pacific/Funafuti
Douliu	23.70944	120.54333	TW	57	Asia/Taipei
Yujing	23.12493	120.46138	TW	67	Asia/Taipei
Taipei	25.04776	121.53185	TW	10	Asia/Taipei
Tainan	22.99083	120.21333	TW	26	Asia/Taipei
Taichung	24.1469	120.6839	TW	91	Asia/Taipei
Daxi	24.88373	121.29043	TW	125	Asia/Taipei
Banqiao	25.01427	121.46719	TW	12	Asia/Taipei
Buli	23.96639	120.96952	TW	452	Asia/Taipei
Nantou	23.91566	120.66387	TW	196	Asia/Taipei
Ma-kung	23.5654	119.58627	TW	14	Asia/Taipei
Lugu	23.74639	120.7525	TW	505	Asia/Taipei
Kaohsiung	22.61626	120.31333	TW	9	Asia/Taipei
Yilan	24.757	121.753	TW	15	Asia/Taipei
Hualian	23.97694	121.60444	TW	13	Asia/Taipei
Hsinchu	24.80361	120.96861	TW	22	Asia/Taipei
Hengchun	22.00417	120.74389	TW	25	Asia/Taipei
Jincheng	24.43667	118.31833	TW	25	Asia/Taipei
Keelung	25.12825	121.7419	TW	17	Asia/Taipei
Taoyuan City	24.99368	121.29696	TW	103	Asia/Taipei
Taitung City	22.7583	121.1444	TW	19	Asia/Taipei
Zhongxing New Village	23.95908	120.68516	TW	106	Asia/Taipei
Zanzibar	-6.16394	39.19793	TZ	14	Africa/Dar_es_Salaam
Wete	-5.05589	39.72938	TZ	53	Africa/Dar_es_Salaam
Vwawa	-9.11667	32.93333	TZ	1563	Africa/Dar_es_Salaam
Vikindu	-7.00667	39.29849	TZ	86	Africa/Dar_es_Salaam
Uyovu	-3.28333	31.52583	TZ	1235	Africa/Dar_es_Salaam
Uvinza	-5.10361	30.39111	TZ	996	Africa/Dar_es_Salaam
Ushirombo	-3.49194	31.96389	TZ	1186	Africa/Dar_es_Salaam
Usevia	-7.1	31.23333	TZ	928	Africa/Dar_es_Salaam
Usagara	-2.68333	33	TZ	1294	Africa/Dar_es_Salaam
Usa River	-3.36667	36.85	TZ	1197	Africa/Dar_es_Salaam
Urambo	-5.06667	32.05	TZ	1104	Africa/Dar_es_Salaam
Tunduma	-9.3	32.76667	TZ	1698	Africa/Dar_es_Salaam
Tumbi	-5.06667	32.73333	TZ	1168	Africa/Dar_es_Salaam
Tukuyu	-9.25	33.65	TZ	1431	Africa/Dar_es_Salaam
Tinde	-3.88333	33.2	TZ	1154	Africa/Dar_es_Salaam
Tarime	-1.35	34.36667	TZ	1398	Africa/Dar_es_Salaam
Tanga	-5.06893	39.09875	TZ	22	Africa/Dar_es_Salaam
Tabora	-5.01622	32.82663	TZ	1191	Africa/Dar_es_Salaam
Sumbawanga	-7.96667	31.61667	TZ	1833	Africa/Dar_es_Salaam
Songwa	-3.51667	33.51667	TZ	1149	Africa/Dar_es_Salaam
Somanda	-3.36667	33.95	TZ	1208	Africa/Dar_es_Salaam
Sokoni	-6.43333	39.55	TZ	24	Africa/Dar_es_Salaam
Sirari	-1.23333	34.43333	TZ	1554	Africa/Dar_es_Salaam
Singida	-4.81629	34.74358	TZ	1508	Africa/Dar_es_Salaam
Sikonge	-5.63333	32.76667	TZ	1177	Africa/Dar_es_Salaam
Shinyanga	-3.66393	33.42118	TZ	1133	Africa/Dar_es_Salaam
Shelui	-4.36667	34.2	TZ	1091	Africa/Dar_es_Salaam
Sepuka	-4.75	34.53333	TZ	1484	Africa/Dar_es_Salaam
Same	-4.06667	37.73333	TZ	867	Africa/Dar_es_Salaam
Rulenge	-2.7175	30.6325	TZ	1422	Africa/Dar_es_Salaam
Rujewa	-8.7	34.38333	TZ	1078	Africa/Dar_es_Salaam
Puma	-5	34.73333	TZ	1588	Africa/Dar_es_Salaam
Old Shinyanga	-3.55	33.4	TZ	1177	Africa/Dar_es_Salaam
Nzega	-4.21667	33.18333	TZ	1241	Africa/Dar_es_Salaam
Nyamuswa	-1.9	34.01667	TZ	1386	Africa/Dar_es_Salaam
Nyalikungu	-3.18333	33.78333	TZ	1354	Africa/Dar_es_Salaam
Nyakabindi	-2.63333	33.98333	TZ	1295	Africa/Dar_es_Salaam
Nsunga	-1.14389	31.39472	TZ	1202	Africa/Dar_es_Salaam
Nshamba	-1.79833	31.55111	TZ	1540	Africa/Dar_es_Salaam
Njombe	-9.33333	34.76667	TZ	1900	Africa/Dar_es_Salaam
Nguruka	-5.10917	31.04194	TZ	1081	Africa/Dar_es_Salaam
Ngudu	-2.96667	33.33333	TZ	1246	Africa/Dar_es_Salaam
Ngerengere	-6.75	38.11667	TZ	196	Africa/Dar_es_Salaam
Ngara	-2.51222	30.65583	TZ	1814	Africa/Dar_es_Salaam
Nangwa	-4.46667	35.45	TZ	1837	Africa/Dar_es_Salaam
Namanyere	-7.51667	31.05	TZ	1531	Africa/Dar_es_Salaam
Mwanza	-2.51667	32.9	TZ	1144	Africa/Dar_es_Salaam
Mwadui	-3.55	33.6	TZ	1215	Africa/Dar_es_Salaam
Mvomero	-6.25	38.66667	TZ	34	Africa/Dar_es_Salaam
Musoma	-1.5	33.8	TZ	1148	Africa/Dar_es_Salaam
Muriti	-1.98333	32.91667	TZ	1141	Africa/Dar_es_Salaam
Mungaa	-4.96667	34.88333	TZ	1608	Africa/Dar_es_Salaam
Muheza	-5.16667	38.78333	TZ	183	Africa/Dar_es_Salaam
Mugumu	-1.85	34.7	TZ	1551	Africa/Dar_es_Salaam
Mtwango	-9.01667	34.8	TZ	1767	Africa/Dar_es_Salaam
Mto wa Mbu	-3.35	35.85	TZ	985	Africa/Dar_es_Salaam
Mtinko	-4.55	34.85	TZ	1583	Africa/Dar_es_Salaam
Msowero	-6.53333	37.2	TZ	462	Africa/Dar_es_Salaam
Mpwapwa	-6.35	36.48333	TZ	998	Africa/Dar_es_Salaam
Mpanda	-6.34379	31.06951	TZ	1100	Africa/Dar_es_Salaam
Moshi	-3.35	37.33333	TZ	854	Africa/Dar_es_Salaam
Morogoro	-6.82102	37.66122	TZ	504	Africa/Dar_es_Salaam
Mlowo	-9	32.98333	TZ	1591	Africa/Dar_es_Salaam
Mlimba	-8.8	35.81667	TZ	306	Africa/Dar_es_Salaam
Mlangali	-9.78333	34.51667	TZ	1739	Africa/Dar_es_Salaam
Mlandizi	-6.7	38.73333	TZ	26	Africa/Dar_es_Salaam
Mlalo	-4.93333	38.93333	TZ	133	Africa/Dar_es_Salaam
Mkuranga	-7.11799	39.20782	TZ	125	Africa/Dar_es_Salaam
Mwandiga	-4.83	29.65806	TZ	871	Africa/Dar_es_Salaam
Misungwi	-2.85	33.08333	TZ	1178	Africa/Dar_es_Salaam
Mikumi	-7.40409	36.98309	TZ	517	Africa/Dar_es_Salaam
Mhango	-3.28333	32.85	TZ	1217	Africa/Dar_es_Salaam
Mgandu	-5.95	34.13333	TZ	1486	Africa/Dar_es_Salaam
Mbuguni	-3.56667	36.95	TZ	921	Africa/Dar_es_Salaam
Mbeya	-8.9	33.45	TZ	1697	Africa/Dar_es_Salaam
Mazinde	-4.8	38.21667	TZ	485	Africa/Dar_es_Salaam
Matui	-4.8	38.25	TZ	908	Africa/Dar_es_Salaam
Matai	-8.3	31.51667	TZ	1706	Africa/Dar_es_Salaam
Maswa	-2.68333	33.98333	TZ	1310	Africa/Dar_es_Salaam
Masumbwe	-3.63333	32.18333	TZ	1191	Africa/Dar_es_Salaam
Maramba	-5.05	38.61667	TZ	959	Africa/Dar_es_Salaam
Malinyi	-8.93333	36.13333	TZ	295	Africa/Dar_es_Salaam
Malampaka	-3.13333	33.53333	TZ	1250	Africa/Dar_es_Salaam
Makuyuni	-4.73333	38.1	TZ	479	Africa/Dar_es_Salaam
Makumbako	-8.85	34.83333	TZ	1651	Africa/Dar_es_Salaam
Mahanje	-9.93333	35.33333	TZ	991	Africa/Dar_es_Salaam
Kihangara	-2.58333	33.35	TZ	1186	Africa/Dar_es_Salaam
Magugu	-4.01667	35.76667	TZ	1013	Africa/Dar_es_Salaam
Magomeni	-6.8	39.25	TZ	21	Africa/Dar_es_Salaam
Magole	-6.36667	37.36667	TZ	442	Africa/Dar_es_Salaam
Mafinga	-7.25	35.06667	TZ	1018	Africa/Dar_es_Salaam
Mabama	-5.13333	32.53333	TZ	1142	Africa/Dar_es_Salaam
Lushoto	-4.78333	38.28333	TZ	1498	Africa/Dar_es_Salaam
Lugoba	-6.45	38.33333	TZ	250	Africa/Dar_es_Salaam
Liwale	-9.76667	37.93333	TZ	495	Africa/Dar_es_Salaam
Lembeni	-3.78333	37.61667	TZ	979	Africa/Dar_es_Salaam
Lalago	-3.45	33.95	TZ	1176	Africa/Dar_es_Salaam
Laela	-8.56667	32.05	TZ	1564	Africa/Dar_es_Salaam
Kyela	-9.58333	33.85	TZ	498	Africa/Dar_es_Salaam
Kondoa	-4.9	35.78333	TZ	1378	Africa/Dar_es_Salaam
Kiwira	-9.16667	33.53333	TZ	1359	Africa/Dar_es_Salaam
Kishapu	-3.61667	33.86667	TZ	1169	Africa/Dar_es_Salaam
Kisesa	-3.08333	34.15	TZ	1351	Africa/Dar_es_Salaam
Kirando	-7.41667	30.6	TZ	773	Africa/Dar_es_Salaam
Kiomboi	-4.26667	34.36667	TZ	1545	Africa/Dar_es_Salaam
Kingori	-3.28333	36.98333	TZ	1165	Africa/Dar_es_Salaam
Kilosa	-6.83333	36.98333	TZ	495	Africa/Dar_es_Salaam
Kigoma	-4.87694	29.62667	TZ	769	Africa/Dar_es_Salaam
Kidodi	-7.60361	37.00438	TZ	301	Africa/Dar_es_Salaam
Kidatu	-7.69916	36.95722	TZ	303	Africa/Dar_es_Salaam
Kibondo	-3.58639	30.72028	TZ	1505	Africa/Dar_es_Salaam
Kibiti	-7.72178	38.93749	TZ	173	Africa/Dar_es_Salaam
Kibara	-2.15	33.45	TZ	1149	Africa/Dar_es_Salaam
Kibakwe	-6.71667	36.36667	TZ	1133	Africa/Dar_es_Salaam
Kibaha	-6.76667	38.91667	TZ	154	Africa/Dar_es_Salaam
Katumba	-9.23333	33.61667	TZ	1387	Africa/Dar_es_Salaam
Katoro	-3.02028	31.89583	TZ	1297	Africa/Dar_es_Salaam
Katerero	-1.4	31.73333	TZ	1164	Africa/Dar_es_Salaam
Kasulu	-4.57667	30.1025	TZ	1310	Africa/Dar_es_Salaam
Kasamwa	-2.85	32.43333	TZ	1199	Africa/Dar_es_Salaam
Kiratu	-3.33333	35.66667	TZ	1541	Africa/Dar_es_Salaam
Kamachumu	-1.61861	31.62	TZ	1496	Africa/Dar_es_Salaam
Kakonko	-3.28278	30.96417	TZ	1245	Africa/Dar_es_Salaam
Kahama	-3.83333	32.6	TZ	1249	Africa/Dar_es_Salaam
Kabanga	-2.63861	30.46778	TZ	1608	Africa/Dar_es_Salaam
Izazi	-7.2	35.73333	TZ	727	Africa/Dar_es_Salaam
Itigi	-5.7	34.48333	TZ	1300	Africa/Dar_es_Salaam
Isaka	-3.9	32.93333	TZ	1201	Africa/Dar_es_Salaam
Iringa	-7.76667	35.7	TZ	1625	Africa/Dar_es_Salaam
Ipinda	-9.48333	33.9	TZ	490	Africa/Dar_es_Salaam
Ilula	-7.6766	36.03658	TZ	1374	Africa/Dar_es_Salaam
Ilongero	-4.66667	34.86667	TZ	1609	Africa/Dar_es_Salaam
Ilembula	-8.9	34.58333	TZ	1425	Africa/Dar_es_Salaam
Ikungi	-5.13333	34.76667	TZ	1525	Africa/Dar_es_Salaam
Igurusi	-8.85	33.85	TZ	1258	Africa/Dar_es_Salaam
Igunga	-4.28333	33.88333	TZ	1090	Africa/Dar_es_Salaam
Igugunu	-4.56667	34.63333	TZ	1376	Africa/Dar_es_Salaam
Ifakara	-8.13333	36.68333	TZ	259	Africa/Dar_es_Salaam
Hedaru	-4.5	37.9	TZ	640	Africa/Dar_es_Salaam
Geita	-2.86667	32.16667	TZ	1224	Africa/Dar_es_Salaam
Geiro	-6.15	36.86667	TZ	1284	Africa/Dar_es_Salaam
Galappo	-4.26667	35.85	TZ	1379	Africa/Dar_es_Salaam
Dongobesh	-4.06667	35.38333	TZ	1985	Africa/Dar_es_Salaam
Dodoma	-6.17221	35.73947	TZ	1125	Africa/Dar_es_Salaam
Dar es Salaam	-6.82349	39.26951	TZ	24	Africa/Dar_es_Salaam
Dareda	-4.21667	35.55	TZ	1618	Africa/Dar_es_Salaam
Chimala	-8.85	34.01667	TZ	1158	Africa/Dar_es_Salaam
Chato	-2.63778	31.76694	TZ	1150	Africa/Dar_es_Salaam
Chanika	-5.41667	38.01667	TZ	673	Africa/Dar_es_Salaam
Chalinze	-6.63784	38.35396	TZ	212	Africa/Dar_es_Salaam
Chala	-7.58333	31.26667	TZ	1765	Africa/Dar_es_Salaam
Chake Chake	-5.24586	39.76659	TZ	19	Africa/Dar_es_Salaam
Butiama	-1.76667	33.96667	TZ	1500	Africa/Dar_es_Salaam
Buseresere	-3.02361	31.87472	TZ	1247	Africa/Dar_es_Salaam
Bungu	-7.63369	39.05818	TZ	163	Africa/Dar_es_Salaam
Bunda	-2.05	33.86667	TZ	1174	Africa/Dar_es_Salaam
Bukoba	-1.33167	31.81222	TZ	1149	Africa/Dar_es_Salaam
Bugarama	-2.87056	30.52806	TZ	1493	Africa/Dar_es_Salaam
Biharamulo	-2.63194	31.30889	TZ	1479	Africa/Dar_es_Salaam
Basotu	-4.36667	35.08333	TZ	1609	Africa/Dar_es_Salaam
Bashanet	-4.23333	35.41667	TZ	2044	Africa/Dar_es_Salaam
Bariadi	-2.8	33.98333	TZ	1282	Africa/Dar_es_Salaam
Bagamoyo	-6.43333	38.9	TZ	19	Africa/Dar_es_Salaam
Babati	-4.21667	35.75	TZ	1351	Africa/Dar_es_Salaam
Arusha	-3.36667	36.68333	TZ	1415	Africa/Dar_es_Salaam
Tingi	-11.3	35.03333	TZ	1203	Africa/Dar_es_Salaam
Tandahimba	-10.75	39.63333	TZ	284	Africa/Dar_es_Salaam
Songea	-10.68333	35.65	TZ	1113	Africa/Dar_es_Salaam
Nyangao	-10.33333	39.28333	TZ	182	Africa/Dar_es_Salaam
Newala Kisimani	-10.95	39.28333	TZ	687	Africa/Dar_es_Salaam
Nanyamba	-10.68333	39.83333	TZ	243	Africa/Dar_es_Salaam
Nangomba	-10.9	38.5	TZ	293	Africa/Dar_es_Salaam
Nanganga	-10.38333	39.15	TZ	214	Africa/Dar_es_Salaam
Nachingwea	-10.3725	38.76251	TZ	427	Africa/Dar_es_Salaam
Mtwara	-10.26667	40.18333	TZ	21	Africa/Dar_es_Salaam
Mbinga	-10.93333	35.01667	TZ	1357	Africa/Dar_es_Salaam
Matiri	-10.75	34.9	TZ	1324	Africa/Dar_es_Salaam
Masasi	-10.71667	38.8	TZ	449	Africa/Dar_es_Salaam
Maposeni	-10.58333	35.4	TZ	978	Africa/Dar_es_Salaam
Lukuledi	-10.56667	38.8	TZ	339	Africa/Dar_es_Salaam
Luchingu	-10.9	39.33333	TZ	607	Africa/Dar_es_Salaam
Lindi	-10	39.71667	TZ	11	Africa/Dar_es_Salaam
Kitama	-10.71667	39.73333	TZ	264	Africa/Dar_es_Salaam
Kigonsera	-10.8	35.05	TZ	1327	Africa/Dar_es_Salaam
Merelani	-3.56182	36.97895	TZ	916	Africa/Dar_es_Salaam
Lebedyn	50.58518	34.4849	UA	122	Europe/Kiev
Druzhkovka	48.63013	37.55259	UA	101	Europe/Kiev
Vasylivka	47.43694	35.27417	UA	39	Europe/Zaporozhye
Zvenyhorodka	49.07866	30.96754	UA	158	Europe/Kiev
Zuhres	48.0114	38.26444	UA	115	Europe/Kiev
Zolotonosha	49.66886	32.03773	UA	96	Europe/Kiev
Zolochiv	49.80597	24.89436	UA	276	Europe/Kiev
Znomenka	48.71278	32.66472	UA	202	Europe/Kiev
Zmiyiv	49.67453	36.34775	UA	120	Europe/Kiev
Zhytomyr	50.26487	28.67669	UA	228	Europe/Kiev
Zhmerynka	49.03705	28.11201	UA	318	Europe/Kiev
Zhovti Vody	48.34731	33.50034	UA	149	Europe/Kiev
Zhashkiv	49.24545	30.1102	UA	236	Europe/Kiev
Zdolbuniv	50.5206	26.24251	UA	195	Europe/Kiev
Zaporizhzhya	47.82289	35.19031	UA	84	Europe/Zaporozhye
Yuzhne	46.62211	31.10131	UA	32	Europe/Kiev
Yevpatoriya	45.20091	33.36655	UA	11	Europe/Simferopol
Yenakiyeve	48.23331	38.21137	UA	208	Europe/Kiev
Yasinovataya	48.1298	37.8594	UA	263	Europe/Kiev
Yalta	44.50013	34.16148	UA	122	Europe/Simferopol
Yahotyn	50.27975	31.76246	UA	130	Europe/Kiev
Vyshhorod	50.58476	30.4898	UA	112	Europe/Kiev
Vynohradiv	48.14135	23.02666	UA	133	Europe/Uzhgorod
Voznesensk	47.56494	31.33078	UA	9	Europe/Kiev
Volnovakha	47.60103	37.49674	UA	260	Europe/Kiev
Vovchans'k	50.29078	36.94108	UA	111	Europe/Kiev
Volodymyr-Volyns'kyy	50.85253	24.32364	UA	192	Europe/Kiev
Vyshneve	50.38913	30.3705	UA	176	Europe/Kiev
Vinnytsya	49.23278	28.48097	UA	235	Europe/Kiev
Vatutine	49.01502	31.06211	UA	141	Europe/Kiev
Vasylkiv	50.18692	30.31346	UA	164	Europe/Kiev
Uzhhorod	48.61667	22.3	UA	119	Europe/Uzhgorod
Uman'	48.74838	30.22184	UA	215	Europe/Kiev
Tul'chyn	48.67448	28.84641	UA	231	Europe/Kiev
Tsyurupyns'k	46.61842	32.7189	UA	9	Europe/Kiev
Truskavets	49.27837	23.50618	UA	356	Europe/Kiev
Torez	48.03876	38.59685	UA	240	Europe/Kiev
Tokmak	47.25522	35.71238	UA	48	Europe/Zaporozhye
Ternopil'	49.55589	25.60556	UA	332	Europe/Kiev
Tal'ne	48.88877	30.69482	UA	127	Europe/Kiev
Syeverodonets'k	48.94832	38.49166	UA	74	Europe/Zaporozhye
Svitlovods'k	49.04894	33.24106	UA	68	Europe/Kiev
Sverdlovs'k	48.08964	39.65243	UA	271	Europe/Zaporozhye
Svatove	49.41029	38.15035	UA	70	Europe/Zaporozhye
Svalyava	48.54853	22.99578	UA	208	Europe/Uzhgorod
Sumy	50.9216	34.80029	UA	143	Europe/Kiev
Stryi	49.26223	23.85609	UA	296	Europe/Kiev
Stebnyk	49.29416	23.56357	UA	314	Europe/Kiev
Starokostyantyniv	49.75764	27.20342	UA	268	Europe/Kiev
Starobil's'k	49.27832	38.91069	UA	62	Europe/Zaporozhye
Stakhanov	48.56818	38.64352	UA	217	Europe/Zaporozhye
Sokal'	50.47438	24.28288	UA	198	Europe/Kiev
Snizhne	48.02612	38.77225	UA	290	Europe/Kiev
Smila	49.22242	31.88714	UA	101	Europe/Kiev
Sloviansk	48.86667	37.61667	UA	61	Europe/Kiev
Slavuta	50.30155	26.86506	UA	218	Europe/Kiev
Skvyra	49.73177	29.66569	UA	201	Europe/Kiev
Skadovsk	46.1161	32.91124	UA	6	Europe/Kiev
Synel'nykove	48.32044	35.51792	UA	171	Europe/Kiev
Simferopol	44.95719	34.11079	UA	247	Europe/Simferopol
Shpola	49.00687	31.39471	UA	150	Europe/Kiev
Shostka	51.86296	33.4698	UA	154	Europe/Kiev
Shepetivka	50.18545	27.06365	UA	252	Europe/Kiev
Shakhtersk	48.06252	38.51665	UA	178	Europe/Kiev
Sevastopol	44.58883	33.5224	UA	72	Europe/Simferopol
Selidovo	48.14708	37.30032	UA	167	Europe/Kiev
Sarny	51.33795	26.60191	UA	158	Europe/Kiev
Sambir	49.5183	23.19752	UA	308	Europe/Kiev
Saky	45.13424	33.59996	UA	17	Europe/Simferopol
Rubizhne	49.01229	38.37967	UA	73	Europe/Zaporozhye
Rozdil'na	46.84334	30.07919	UA	146	Europe/Kiev
Roven'ki	48.08332	39.37764	UA	265	Europe/Zaporozhye
Romny	50.75104	33.47471	UA	157	Europe/Kiev
Rivne	50.62308	26.22743	UA	207	Europe/Kiev
Reni	45.45727	28.29317	UA	29	Europe/Kiev
Radomyshl'	50.49613	29.22911	UA	163	Europe/Kiev
Piatykhatky	48.41333	33.71056	UA	169	Europe/Kiev
Putyvl'	51.33745	33.87066	UA	184	Europe/Kiev
Pryluky	50.59324	32.38761	UA	127	Europe/Kiev
Popasnaya	48.63328	38.37804	UA	243	Europe/Zaporozhye
Poltava	49.59373	34.54073	UA	159	Europe/Kiev
Polonne	50.12424	27.51087	UA	233	Europe/Kiev
Polohy	47.48444	36.25361	UA	98	Europe/Zaporozhye
Pidhorodne	48.57528	35.1068	UA	56	Europe/Kiev
Pyryatyn	50.2445	32.51073	UA	117	Europe/Kiev
Pervomaysk	48.62988	38.54806	UA	154	Europe/Zaporozhye
Pervomays'k	48.04433	30.85073	UA	76	Europe/Kiev
Pereyaslav-Khmel'nyts'kyy	50.08768	31.4795	UA	98	Europe/Kiev
Pereval'sk	48.43779	38.84384	UA	227	Europe/Zaporozhye
Pavlohrad	48.53341	35.8705	UA	70	Europe/Kiev
Ovruch	51.3246	28.80351	UA	165	Europe/Kiev
Orikhiv	47.56731	35.78575	UA	57	Europe/Zaporozhye
Oleksandriya	48.66961	33.11593	UA	106	Europe/Kiev
Odessa	46.47747	30.73262	UA	58	Europe/Kiev
Ochakiv	46.61283	31.54982	UA	37	Europe/Kiev
Obukhiv	50.10997	30.62272	UA	140	Europe/Kiev
Novyy Buh	47.69308	32.5216	UA	100	Europe/Kiev
Novovolyns'k	50.72576	24.16265	UA	237	Europe/Kiev
Novoukrayinka	48.32635	31.52852	UA	156	Europe/Kiev
Novomoskovs'k	48.63798	35.24548	UA	58	Europe/Kiev
Novohrad-Volyns'kyy	50.59412	27.6165	UA	218	Europe/Kiev
Nova Kakhovka	46.75451	33.34864	UA	15	Europe/Kiev
Nosivka	50.93152	31.58282	UA	121	Europe/Kiev
Nizhyn	51.04801	31.88688	UA	128	Europe/Kiev
Nyzhn'ohirs'kyy	45.44789	34.73839	UA	21	Europe/Simferopol
Nikopol'	47.57119	34.39637	UA	67	Europe/Kiev
Netishyn	50.34004	26.64171	UA	207	Europe/Kiev
Nadvirna	48.6348	24.56936	UA	428	Europe/Kiev
Mykolayiv	46.96591	31.9974	UA	18	Europe/Kiev
Mukacheve	48.43919	22.71779	UA	126	Europe/Uzhgorod
Molodogvardeysk	48.34578	39.65824	UA	202	Europe/Zaporozhye
Mohyliv-Podil's'kyy	48.44598	27.7982	UA	68	Europe/Kiev
Miskhor	44.43333	34.08333	UA	163	Europe/Simferopol
Myrhorod	49.96854	33.60886	UA	100	Europe/Kiev
Merefa	49.82302	36.05069	UA	102	Europe/Kiev
Melitopol'	46.84891	35.36533	UA	37	Europe/Zaporozhye
Mariupol	47.09514	37.54131	UA	65	Europe/Kiev
Marhanets'	47.63543	34.62769	UA	75	Europe/Kiev
Malyn	50.77233	29.23833	UA	161	Europe/Kiev
Makiyivka	48.04782	37.92576	UA	223	Europe/Kiev
Lyubotyn	49.94691	35.92907	UA	182	Europe/Kiev
L'viv	49.83826	24.02324	UA	284	Europe/Kiev
Lutugino	48.40507	39.22675	UA	119	Europe/Zaporozhye
Luts'k	50.75932	25.34244	UA	192	Europe/Kiev
Luhans'k	48.56705	39.31706	UA	103	Europe/Zaporozhye
Lubny	50.01625	32.99694	UA	153	Europe/Kiev
